"Employee ID","Employee  Name","Pay Period Month","Gross Income","Income Tax","Net Income","Super"
"12454C","Ryen Chen","March","10000","2696","10000","1000"
"12454C","Ryen Chen","March","10000","2696","10000","1000"
"12454C","Ryen Chen","March","10000","2696","10000","1000"
"11234C","David Rudd","March","5004","922","5004","450"
"12454C","Ryen Chen","March","10000","2696","10000","1000"
"11445C","Deep Sachan","March","5004","922","5004","450"
"12554C","John Dep","March","10000","2696","10000","1000"
"11445C","Deep Sachan","March","5004","922","5004","450"
"12554C","John Dep","March","10000","2696","10000","1000"
